LOCATION,Country,SUBJECT,Subject,MEASURE,Measure,FREQUENCY,Frequency,TIME,Period,Unit Code,Unit,PowerCode Code,PowerCode,Reference Period Code,Reference Period,Value,Flag Codes,Flags
AUS,Australia,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1992-Q3,Q3-1992,PC,Percentage,0,Units,,,1.014443329,,
AUS,Australia,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1992-Q4,Q4-1992,PC,Percentage,0,Units,,,2.051781936,,
AUS,Australia,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1993-Q1,Q1-1993,PC,Percentage,0,Units,,,0.691920604,,
AUS,Australia,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1993-Q2,Q2-1993,PC,Percentage,0,Units,,,0.565465862,,
AUS,Australia,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1993-Q3,Q3-1993,PC,Percentage,0,Units,,,0.104450897,,
AUS,Australia,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1993-Q4,Q4-1993,PC,Percentage,0,Units,,,1.857010214,,
AUS,Australia,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1994-Q1,Q1-1994,PC,Percentage,0,Units,,,1.67287923,,
AUS,Australia,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1994-Q2,Q2-1994,PC,Percentage,0,Units,,,1.24411343,,
AUS,Australia,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1994-Q3,Q3-1994,PC,Percentage,0,Units,,,0.760617964,,
AUS,Australia,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1994-Q4,Q4-1994,PC,Percentage,0,Units,,,0.979381219,,
AUS,Australia,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1995-Q1,Q1-1995,PC,Percentage,0,Units,,,-0.031884183,,
AUS,Australia,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1995-Q2,Q2-1995,PC,Percentage,0,Units,,,0.36506103,,
AUS,Australia,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1995-Q3,Q3-1995,PC,Percentage,0,Units,,,2.285893422,,
AUS,Australia,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1995-Q4,Q4-1995,PC,Percentage,0,Units,,,0.025190397,,
AUS,Australia,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1996-Q1,Q1-1996,PC,Percentage,0,Units,,,1.701182811,,
AUS,Australia,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1996-Q2,Q2-1996,PC,Percentage,0,Units,,,0.711517588,,
AUS,Australia,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1996-Q3,Q3-1996,PC,Percentage,0,Units,,,0.794187433,,
AUS,Australia,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1996-Q4,Q4-1996,PC,Percentage,0,Units,,,0.909087213,,
AUS,Australia,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1997-Q1,Q1-1997,PC,Percentage,0,Units,,,0.610402221,,
AUS,Australia,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1997-Q2,Q2-1997,PC,Percentage,0,Units,,,2.9473954,,
AUS,Australia,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1997-Q3,Q3-1997,PC,Percentage,0,Units,,,0.131091679,,
AUS,Australia,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1997-Q4,Q4-1997,PC,Percentage,0,Units,,,1.422250193,,
AUS,Australia,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1998-Q1,Q1-1998,PC,Percentage,0,Units,,,0.685256828,,
AUS,Australia,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1998-Q2,Q2-1998,PC,Percentage,0,Units,,,0.972004002,,
AUS,Australia,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1998-Q3,Q3-1998,PC,Percentage,0,Units,,,1.936973935,,
AUS,Australia,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1998-Q4,Q4-1998,PC,Percentage,0,Units,,,1.539058602,,
AUS,Australia,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1999-Q1,Q1-1999,PC,Percentage,0,Units,,,0.773881675,,
AUS,Australia,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1999-Q2,Q2-1999,PC,Percentage,0,Units,,,0.324008019,,
AUS,Australia,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1999-Q3,Q3-1999,PC,Percentage,0,Units,,,1.176991597,,
AUS,Australia,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1999-Q4,Q4-1999,PC,Percentage,0,Units,,,1.702780318,,
AUS,Australia,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2000-Q1,Q1-2000,PC,Percentage,0,Units,,,0.362496326,,
AUS,Australia,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2000-Q2,Q2-2000,PC,Percentage,0,Units,,,0.923188487,,
AUS,Australia,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2000-Q3,Q3-2000,PC,Percentage,0,Units,,,0.193795772,,
AUS,Australia,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2000-Q4,Q4-2000,PC,Percentage,0,Units,,,-0.374774601,,
AUS,Australia,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2001-Q1,Q1-2001,PC,Percentage,0,Units,,,1.016078684,,
AUS,Australia,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2001-Q2,Q2-2001,PC,Percentage,0,Units,,,0.827709068,,
AUS,Australia,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2001-Q3,Q3-2001,PC,Percentage,0,Units,,,1.209965138,,
AUS,Australia,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2001-Q4,Q4-2001,PC,Percentage,0,Units,,,1.198521488,,
AUS,Australia,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2002-Q1,Q1-2002,PC,Percentage,0,Units,,,0.755713466,,
AUS,Australia,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2002-Q2,Q2-2002,PC,Percentage,0,Units,,,1.67294997,,
AUS,Australia,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2002-Q3,Q3-2002,PC,Percentage,0,Units,,,0.349421625,,
AUS,Australia,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2002-Q4,Q4-2002,PC,Percentage,0,Units,,,0.734812424,,
AUS,Australia,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2003-Q1,Q1-2003,PC,Percentage,0,Units,,,0.099310592,,
AUS,Australia,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2003-Q2,Q2-2003,PC,Percentage,0,Units,,,0.335080746,,
AUS,Australia,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2003-Q3,Q3-2003,PC,Percentage,0,Units,,,1.686075998,,
AUS,Australia,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2003-Q4,Q4-2003,PC,Percentage,0,Units,,,1.662196709,,
AUS,Australia,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2004-Q1,Q1-2004,PC,Percentage,0,Units,,,0.824452165,,
AUS,Australia,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2004-Q2,Q2-2004,PC,Percentage,0,Units,,,0.670510396,,
AUS,Australia,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2004-Q3,Q3-2004,PC,Percentage,0,Units,,,0.756633846,,
AUS,Australia,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2004-Q4,Q4-2004,PC,Percentage,0,Units,,,0.77176976,,
AUS,Australia,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2005-Q1,Q1-2005,PC,Percentage,0,Units,,,0.786816924,,
AUS,Australia,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2005-Q2,Q2-2005,PC,Percentage,0,Units,,,0.447669859,,
AUS,Australia,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2005-Q3,Q3-2005,PC,Percentage,0,Units,,,1.072931546,,
AUS,Australia,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2005-Q4,Q4-2005,PC,Percentage,0,Units,,,0.833608862,,
AUS,Australia,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2006-Q1,Q1-2006,PC,Percentage,0,Units,,,0.211249623,,
AUS,Australia,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2006-Q2,Q2-2006,PC,Percentage,0,Units,,,0.174898073,,
AUS,Australia,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2006-Q3,Q3-2006,PC,Percentage,0,Units,,,1.477389665,,
AUS,Australia,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2006-Q4,Q4-2006,PC,Percentage,0,Units,,,1.303484599,,
AUS,Australia,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2007-Q1,Q1-2007,PC,Percentage,0,Units,,,1.481012836,,
AUS,Australia,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2007-Q2,Q2-2007,PC,Percentage,0,Units,,,0.592404586,,
AUS,Australia,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2007-Q3,Q3-2007,PC,Percentage,0,Units,,,1.105663288,,
AUS,Australia,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2007-Q4,Q4-2007,PC,Percentage,0,Units,,,0.497202047,,
AUS,Australia,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2008-Q1,Q1-2008,PC,Percentage,0,Units,,,1.13695819,,
AUS,Australia,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2008-Q2,Q2-2008,PC,Percentage,0,Units,,,0.238291166,,
AUS,Australia,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2008-Q3,Q3-2008,PC,Percentage,0,Units,,,0.746867329,,
AUS,Australia,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2008-Q4,Q4-2008,PC,Percentage,0,Units,,,-0.449363645,,
AUS,Australia,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2009-Q1,Q1-2009,PC,Percentage,0,Units,,,1.012632578,,
AUS,Australia,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2009-Q2,Q2-2009,PC,Percentage,0,Units,,,0.568811698,,
AUS,Australia,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2009-Q3,Q3-2009,PC,Percentage,0,Units,,,0.293951682,,
AUS,Australia,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2009-Q4,Q4-2009,PC,Percentage,0,Units,,,0.7421461,,
AUS,Australia,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2010-Q1,Q1-2010,PC,Percentage,0,Units,,,0.501855984,,
AUS,Australia,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2010-Q2,Q2-2010,PC,Percentage,0,Units,,,0.525971626,,
AUS,Australia,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2010-Q3,Q3-2010,PC,Percentage,0,Units,,,0.680571196,,
AUS,Australia,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2010-Q4,Q4-2010,PC,Percentage,0,Units,,,1.02608629,,
AUS,Australia,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2011-Q1,Q1-2011,PC,Percentage,0,Units,,,-0.266175939,,
AUS,Australia,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2011-Q2,Q2-2011,PC,Percentage,0,Units,,,1.180332024,,
AUS,Australia,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2011-Q3,Q3-2011,PC,Percentage,0,Units,,,1.338904378,,
AUS,Australia,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2011-Q4,Q4-2011,PC,Percentage,0,Units,,,1.151644288,,
AUS,Australia,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2012-Q1,Q1-2012,PC,Percentage,0,Units,,,0.925439443,,
AUS,Australia,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2012-Q2,Q2-2012,PC,Percentage,0,Units,,,0.757630788,,
AUS,Australia,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2012-Q3,Q3-2012,PC,Percentage,0,Units,,,0.5916463,,
AUS,Australia,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2012-Q4,Q4-2012,PC,Percentage,0,Units,,,0.532503243,,
AUS,Australia,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2013-Q1,Q1-2013,PC,Percentage,0,Units,,,0.294664202,,
AUS,Australia,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2013-Q2,Q2-2013,PC,Percentage,0,Units,,,0.434300499,,
AUS,Australia,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2013-Q3,Q3-2013,PC,Percentage,0,Units,,,0.807518914,,
AUS,Australia,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2013-Q4,Q4-2013,PC,Percentage,0,Units,,,0.828430615,,
AUS,Australia,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2014-Q1,Q1-2014,PC,Percentage,0,Units,,,0.677491679,,
AUS,Australia,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2014-Q2,Q2-2014,PC,Percentage,0,Units,,,0.538299986,,
AUS,Australia,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2014-Q3,Q3-2014,PC,Percentage,0,Units,,,0.485200914,,
AUS,Australia,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2014-Q4,Q4-2014,PC,Percentage,0,Units,,,0.369673957,,
AUS,Australia,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2015-Q1,Q1-2015,PC,Percentage,0,Units,,,0.84211675,,
AUS,Australia,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2015-Q2,Q2-2015,PC,Percentage,0,Units,,,0.174276516,,
AUS,Australia,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2015-Q3,Q3-2015,PC,Percentage,0,Units,,,1.060719615,,
